	Unnamed: 0	id	sentence	comment_cut	score	ratio
22	22	l8-cvZUGsRk	ㄹㅇ 영화 전개가 너무너무 뻔했고...심지어 쓸대없이 공포를 보여주는 장면이 너무 많았음	['영화', '전개', '가', '너무', '너무', '뻔했고', '심지어', '쓸대', '없이', '공포', '를', '보여주는', '장면', '이', '너무', '많았음']	-0.3675018402520783	-0.17
23	23	l8-cvZUGsRk	그리고 진석이 외우던 단어장에 &#39;최면상태&#39;라는 단어 있어서 어느정도 최면을 걸었다는것도 예상했음	['그리고', '진석', '이', '외우던', '단어', '장', '에', '39', '최면', '상태', '39', '라는', '단어', '있어서', '어느', '정도', '최면', '을', '걸었다는것도', '예상', '했음']	-0.033316439008136745	-0.01
24	24	l8-cvZUGsRk	항상 깔끔하며 귀에 쏙쏙들어오게하는 영화리뷰 감사드립니다.<br>요청이 있다면 요즘 영화말고 기존나왔던 영화도 전부 리뷰좀해주세요.<br>전 이제 님 리뷰보면서 제생각과 비교해 본답니다 ㅋㅋㅋ 중독이 되어버렸어요^^<br>국내 천만관객영화는 전부 다해주시면 감사하겠습니다.	['항상', '깔끔하며', '귀', '에', '쏙쏙', '들어오게하는', '영화리뷰', '감사', '드립니다', '요청', '이', '있다면', '요즘', '영화', '말고', '기존', '나왔던', '영화', '도', '전부', '리뷰', '좀', '해주세', '요전', '이제', '님', '리뷰', '보면서', '제', '생각', '과', '비교', '해', '본답니다', '중독', '이', '되어', '버렸어요', '국내', '천만', '관객', '영화', '는', '전부', '다해', '주시', '면', '감사하겠습니다']	6.540015374897366	2.44
25	25	l8-cvZUGsRk	생각없이 보면 재미있는 영화라기에 생각없이 봤더니 귀신나오는 장면을 보고 깜짝 놀랐었죠	['생각', '없이', '보면', '재미있는', '영화', '라기', '에', '생각', '없이', '봤더니', '귀신', '나오는', '장면', '을', '보고', '깜짝', '놀랐었죠']	1.9281308638411183	0.86
26	26	l8-cvZUGsRk	기억의밤 ㄹㅇ 명작	['기억', '의', '밤', '명작']	0.0416366232370351	0.03
27	27	l8-cvZUGsRk	그럴수도 있어요. 그리고 지금이 그시대 보다 더 최악의 시간이다 라고 이야기하는 걸지도...그땐 나아질수도 란 희망이라도 있었는데....지금은....	['그럴수도', '있어요', '그리고', '지금', '이', '그', '시대', '보다', '더', '최악', '의', '시간', '이다', '라고', '이야기', '하는', '걸지도', '그땐', '나아질수도', '란', '희망이', '라도', '있었는데', '지', '금은']	-3.220162478591486	-1.34
28	28	l8-cvZUGsRk	자살 은은하게 납득 가더라구요 저는~	['자살', '은은하게', '납득', '가더라구요', '저', '는']	0.10757101902485106	0.06
29	29	l8-cvZUGsRk	샤프심은 자나 확인하려고 한것 같습니다	['샤프심', '은', '자', '나', '확인', '하려고', '한', '것', '같습니다']	1.017101870908462	0.52
30	30	l8-cvZUGsRk	음 ㅋㅋㅋㅋ 보고나서 아리송 아리까리.. 알송달송 했던게 개연성이 떨어져서였구나.. 초반에 나래이션 듣고 왜 캐릭터를 나래이션으로 설명하지;? 싶었고 좀 의아했는데 역쉬..... 그냥 아무생각 없이 보기엔 좋았어요 ㅋㅋㅋ<br>재심때 배우 강하늘씨 연기가 너무 멋있어서 본건데.. 음.. <br>찝찝하고 아리송한 영화	['음', '보고나서', '아리송', '아리까리', '알송', '달송', '했던게', '개연', '성', '이', '떨어져서', '였구나', '초반', '에', '나래', '이', '션', '듣고', '왜', '캐릭터', '를', '나래', '이', '션', '으로', '설명', '하지', '싶었고', '좀', '의아', '했는데', '역쉬', '그냥', '아무', '생각', '없이', '보기', '엔', '좋았어요', '재심', '때', '배우', '강하늘', '씨', '연기', '가', '너무', '멋있어서', '본건데', '음', '찝찝하고', '아리송한', '영화']	0.5124539238759258	0.19
31	31	l8-cvZUGsRk	한국영화가 이정도면 재밌지.ㅎ	['한국영', '화가', '이', '정도', '면', '재밌지']	-2.613198406287648	-1.47
32	32	l8-cvZUGsRk	중간에 나온 여자귀신이 강하늘 무의식에 남아있는 모녀에 대한 죄책감으로 받아들였는데 아닌가 봅니다ㅋㅋㅋ	['중간', '에', '나온', '여자', '귀신', '이', '강하늘', '무의식', '에', '남아있는', '모녀', '에', '대한', '죄책감', '으로', '받아들였는데', '아닌가', '봅니다']	-7.475034365396488	-3.31
33	33	l8-cvZUGsRk	정말 100% 스포 리뷰로군요. ㅎㅎ 고생 많으셨습니다. 저도 오늘 보고왔는데, 극장에서 가장 많이 놀랐다고 하는 그 귀신 장면은, 사실 돌이켜 보면, 강하늘에 의해 죽은 그 집의 여인이 아니었을까 싶습니다. 강하늘의 과거와 연관된 그 방에서 자신의 무의식속에 등장한게 아닌가 싶네요. ㅎㅎ 재밌게 보고 갑니다.~~	['정말', '100', '스포', '리뷰', '로군요', '고생', '많으셨습니다', '저', '도', '오늘', '보고왔는데', '극장', '에서', '가장', '많이', '놀랐다고', '하는', '그', '귀신', '장면', '은', '사실', '돌이켜', '보면', '강하늘', '에', '의해', '죽은', '그', '집의', '여인', '이', '아니었을까', '싶습니다', '강하늘', '의', '과거', '와', '연관', '된', '그', '방', '에서', '자신', '의', '무의식', '속', '에', '등장', '한', '게', '아닌가', '싶네요', '재밌게', '보고', '갑니다']	-7.434093383703418	-2.71
34	34	l8-cvZUGsRk	관객을 속인건 좋은데.. 너무 억지스러웠음..<br>솔직히 중반까지. 즉 최면관련 씬 까진 좋았는데 보험사기 씬으로 넘어가면서 막장화..	['관객', '을', '속인건', '좋은데', '너무', '억지스러웠음', '솔직히', '중반', '까지', '즉', '최면', '관련', '씬', '까진', '좋았는데', '보험', '사기', '씬', '으로', '넘어가면서', '막장', '화']	-6.005026041730561	-2.56
35	35	l8-cvZUGsRk	그리고 무슨 꼬투리잡아서 억지로 까는데 그정도로 조잡한영화는아니고.이분 꼬투리잡는것도 무슨 애가 떼쓰는마냥 별걸로 다 까대기 치네요ㅋㅋㅋ인터넷 대화는 당연히 상대가 나이있는 의사로나오고 주인공캐릭터가 순수하니 충분히 그럴만하고.후반부 김무열 설명은 리뷰어 니가 그캐릭터라고 생각해봐라 왜 설명이 안나오겠냐.인간이라면 당연히 느껴야할 감정을 내가이랬다하고 설명하는건데 그걸 이해를 못함?????아엠에프 설정이 왜 웃긴지는 이해가 안가네ㅋㅋㅋㅋㅋㅋ다른것도 그렇고 무슨 깔려고 작정하고 충분히 문제없는것도 다 문제삼네 이사람.무슨 페미들 징징거리는 것처럼 불편하기 그지 없는 리뷰.다시올일은 없을듯	['그리고', '무슨', '꼬투리', '잡아서', '억지로', '까는데', '그', '정도', '로', '조잡한', '영화', '는', '아니고', '이분', '꼬투리', '잡는것도', '무슨', '애가', '떼쓰는', '마냥', '별', '걸', '로', '다', '까', '대기', '치네요', '인터넷', '대화', '는', '당연히', '상대', '가', '나이', '있는', '의사', '로', '나오고', '주인공', '캐릭터', '가', '순수하니', '충분히', '그럴', '만하', '고', '후반', '부', '김무열', '설명', '은', '리뷰', '어', '니', '가', '그', '캐릭터', '라고', '생각', '해봐라', '왜', '설명', '이', '안', '나오겠냐', '인간', '이', '라면', '당연히', '느껴', '야할', '감정', '을', '내', '가', '이랬다하고', '설명', '하는건데', '그걸', '이해', '를', '못', '함아', '엠', '에프', '설정', '이', '왜', '웃긴지는', '이해', '가', '안', '가네', '다른', '것', '도', '그렇고', '무슨', '깔려고', '작정', '하고', '충분히', '문제', '없는것도', '다', '문제', '삼네', '이', '사람', '무슨', '페미', '들', '징징거리는', '것', '처럼', '불편하기', '그', '지', '없는', '리뷰', '다', '시올', '일', '은', '없을듯']	13.894426738311283	4.49
36	36	l8-cvZUGsRk	이분하시는말이 어느정도 맞는말이긴한데 그 단점의 조합을 잘해서 재밌게 본영화.스릴러라기보단 공포영화에 가깝습니다.몇몇장면은 진짜 비명나옵니다.좀 억지같은 장면들이 있는데 후반부에 다 설명되면서 아 그랬구나 이해가 되는영화죠.그리고 후반부 설명은 내가 김무열 캐릭터라도 당연히 친절히 설명할수밖에없는 스토리입니다.시나리오는 진짜 좋아요.독특하고.조금씩 지루해지기도하는데 스토리에 빠지게됩니다.김무열 연기도 진짜 좋았고.	['이분', '하시는말이', '어느', '정도', '맞는말', '이긴한데', '그', '단점', '의', '조합', '을', '잘', '해서', '재밌게', '본', '영화', '스릴러', '라기보단', '공포영화', '에', '가깝습니다', '몇몇', '장면', '은', '진짜', '비명', '나옵니다', '좀', '억지', '같은', '장면', '들', '이', '있는데', '후반', '부', '에', '다', '설명', '되면서', '아', '그랬구나', '이해', '가', '되는', '영화', '죠', '그리고', '후반', '부', '설명', '은', '내', '가', '김무열', '캐릭터', '라도', '당연히', '친절히', '설명', '할수밖에', '없는', '스토리', '입니다', '시나리오', '는', '진짜', '좋아요', '독특하고', '조금씩', '지루해지', '기도', '하는데', '스토리', '에', '빠지게', '됩니다', '김무열', '연기', '도', '진짜', '좋았고']	10.487809573660163	3.6
37	37	l8-cvZUGsRk	난 귀신이 주인공이 죽인 모녀중 한명인줄 알았는데...	['난', '귀신', '이', '주인공', '이', '죽인', '모녀', '중', '한명인', '줄', '알았는데']	-2.216134883329772	-1.09
38	38	l8-cvZUGsRk	작은방 장면에	['작은방', '장면', '에']	-0.6105861328058917	-0.41
39	39	l8-cvZUGsRk	김동현 어느장면에서나오나요	['김동현', '어느', '장면', '에서나', '오나요']	-0.7614258711913914	-0.45
40	40	l8-cvZUGsRk	너무 친절한게 단점이었지만 그것과는 별개로 imf를 연결시킨건 되게 신선하다고 생각합니다 개연성이 좀 아쉽지만요 근데 클리셰덩어리라는 건 좀 공감 못하겠습니다	['너무', '친절한게', '단점', '이었지만', '그것', '과는', '별개', '로', 'imf', '를', '연결', '시킨건', '되게', '신선하다고', '생각', '합니다', '개연', '성', '이', '좀', '아쉽지만', '요', '근데', '클리셰', '덩어리', '라는', '건', '좀', '공감', '못', '하겠습니다']	1.3642823011413203	0.55
