	Unnamed: 0	id	sentence	comment_cut	score	ratio
21	21	LHrBJzZyNCU	영화가 관객한테 감상하고 몰입하게 유도하는걸 그냥 겉멋이라고만 치부할수있는걸까요?  영화가 다 학교에서 학기말에 애들이랑 반에서 틀고 보는 그런 영화가 아니잖아요.  그럴때 애들 앞에서 대부라도 틀면 그건 잘못된 선택이지만, 대부는 좋은 영화잖아요.	['영화', '가', '관객', '한테', '감상', '하고', '몰입', '하게', '유도', '하', '는걸', '그냥', '겉멋', '이라고', '만', '치부', '할수있는걸', '까요', '영화', '가', '다', '학교', '에서', '학기', '말', '에', '애', '들', '이랑', '반', '에서', '틀', '고', '보는', '그런', '영화', '가', '아니잖아요', '그럴', '때', '애', '들', '앞', '에서', '대부', '라도', '틀', '면', '그건', '잘', '못', '된', '선택', '이지만', '대부', '는', '좋은', '영화', '잖아요']	-0.335418614151475	-0.12
22	22	LHrBJzZyNCU	저도 원랴 때리고 부수는 거 좋아하는 사람이지만 대령이라는 캐릭터는 매력적이었어요. 단순히 유인원을 혐오하는 2탄의 악당과는 달리 인류를 위해서 해야 될 일이 뭔지를 파악하고 마지막까지 자기를 희생시켜 전염병의 전파라는 뜻을 이뤄내려고 하는 리더로써의 삶보다 개인적인 감정을 우선했던 시저와 대비되는 캐릭터였죠. 그리고 그걸 보고 시저도 다시 유인원 전체를 위하는 영웅이 되고요. 사실 저는 시저보다 대령이라는 캐릭터가 더 인상적이었습니다.	['저', '도', '원랴', '때리고', '부수', '는', '거', '좋아하는', '사람', '이지만', '대령', '이라는', '캐릭터', '는', '매력', '적', '이었어요', '단순히', '유인원', '을', '혐오', '하는', '2', '탄의', '악당', '과는', '달리', '인류', '를', '위해', '서', '해야', '될', '일이', '뭔', '지', '를', '파악', '하고', '마지막', '까지', '자기', '를', '희생', '시켜', '전염병', '의', '전파', '라는', '뜻', '을', '이뤄내려고', '하는', '리더', '로써', '의', '삶', '보다', '개인', '적', '인', '감정', '을', '우선했던', '시저', '와', '대비', '되는', '캐릭터', '였죠', '그리고', '그걸', '보고', '시저', '도', '다시', '유인원', '전체', '를', '위', '하는', '영웅', '이', '되고요', '사실', '저', '는', '시저', '보다', '대령', '이라는', '캐릭터', '가', '더', '인상', '적', '이었습니다']	-17.236227638692053	-5.77
23	23	LHrBJzZyNCU	전파를 막는*	['전파', '를', '막는']	-0.4967854023271391	-0.34
24	24	LHrBJzZyNCU	후속도 나올 가능성이 있긴 있나요??끝나니 허무하네요 ㅠㅠ	['후속', '도', '나올', '가능성', '이', '있긴', '있나요', '끝나니', '허무하네요']	0.0	0.0
25	25	LHrBJzZyNCU	섬세하고 감성적이 드라마라고 생각합니다. 액션이 아닌 감정의 흐름을 중점으로 둔 정말 좋은 작품이라고 생각합니다. 작성자과 제 생각이 비슷한 부분이 많아서 잘 봤습니다.	['섬세하고', '감성', '적', '이', '드라마', '라고', '생각', '합니다', '액션', '이', '아닌', '감정', '의', '흐름', '을', '중점', '으로', '둔', '정말', '좋은', '작품', '이라고', '생각', '합니다', '작성자', '과', '제', '생각', '이', '비슷한', '부분', '이', '많아서', '잘', '봤습니다']	3.8394023028116666	1.51
26	26	LHrBJzZyNCU	영화보고 리뷰 다시 봤네요. 무릎을 탁 치게되네요.	['영화', '보고', '리뷰', '다시', '봤네요', '무릎', '을', '탁', '치', '게', '되네요']	0.3461543638469289	0.17
27	27	LHrBJzZyNCU	유인원과 전쟁 없음	['유인원', '과', '전쟁', '없음']	-0.9168330616420646	-0.57
28	28	LHrBJzZyNCU	인류 자멸<br>대자연의 힘<br>악당보스 어이없는 최후	['인류', '자멸', '대자연', '의', '힘', '악당', '보스', '어이없는', '최후']	-2.4903562069814176	-1.27
29	29	LHrBJzZyNCU	그리고 보는 내내 대령을 편들었어요<br>난 휴먼이니까요	['그리고', '보는', '내내', '대령', '을', '편', '들었어요', '난', '휴먼', '이니까', '요']	0.4925672176909986	0.24
30	30	LHrBJzZyNCU	더럽게 재미없더군요 택시 드라이버급이던데요	['더럽게', '재미없더군요', '택시', '드라이버', '급', '이', '던데', '요']	-2.0	-1.05
31	31	LHrBJzZyNCU	원래 유인원들이 그렇게 쉽게 죽는 동물들인가요? 시저는 화살을 맞았을때 별로 치명적이지 않은 부위에 맞았었는데, 맞고도 잘 뛰어다니면서 눈사태까지 피했던 시저가 마지막엔 서서히 누우며 죽는 모습을 보고 솔직히 전 웃음이 나왔습니다 서서히 눕는 연출도 웃음이 나왔고 그런 미세한 부상으로 결국 사망한다는 것이 좀.. 3부작의 끝을 장렬하게 맺는것을 보여주기 위해 보여준 억지 요소가 아닌가 싶습니다	['원래', '유인원', '들', '이', '그렇게', '쉽게', '죽는', '동물', '들', '인가요', '시저', '는', '화살', '을', '맞았을', '때', '별로', '치명', '적', '이지', '않은', '부위', '에', '맞았었는데', '맞고도', '잘', '뛰어다니면서', '눈사태', '까지', '피', '했던', '시저', '가', '마지막', '엔', '서서히', '누우', '며', '죽는', '모습', '을', '보고', '솔직히', '전', '웃음', '이', '나왔습니다', '서서히', '눕는', '연출', '도', '웃음', '이', '나왔고', '그런', '미세한', '부상', '으로', '결국', '사망', '한다는', '것', '이', '좀', '3', '부작', '의', '끝', '을', '장렬', '하게', '맺는것을', '보여주기', '위해', '보여준', '억지', '요소', '가', '아닌가', '싶습니다']	-21.099854299099636	-7.27
32	32	LHrBJzZyNCU	1,편,2편은 집에서 보고왔는데 너무 재미있어서 3편도 저도 포스터때문에 <br>전쟁인지 알았더니 이 내용이었지만 생각했던것보다 감동적이고 재미있었어요 <br>그리고 제 생각은  이렇습니다<br>1968년도에나온 혹성탈출1편이<br>혹성탈출3종의 전쟁 다음 이어질 예기라고요<br>왜냐하면 그건 집접 혹성탈출을 보시면 아실 수 있어요	['1', '편', '2', '편', '은', '집', '에서', '보고왔는데', '너무', '재미있어서', '3', '편도', '저', '도', '포스터', '때문', '에', '전쟁', '인지', '알았더니', '이', '내용', '이었지만', '생각', '했던것보다', '감동', '적', '이고', '재미있었어요', '그리고', '제', '생각', '은', '이렇습니다', '1968년', '도에나온', '혹성탈출', '1', '편이', '혹성탈출', '3', '종', '의', '전쟁', '다음', '이어질', '예기', '라', '고요', '왜냐하면', '그건', '집접', '혹성탈출', '을', '보시', '면', '아실', '수', '있어요']	3.400384970056578	1.23
33	33	LHrBJzZyNCU	너무 칭찬일색이라 클레멘타인급영화가 아닐까 우려가 마음한켠에 자라납니다..	['너무', '칭찬', '일색', '이라', '클레멘타인', '급', '영화', '가', '아닐까', '우려', '가', '마음', '한', '켠에', '자라납니다']	2.0617842890209768	0.95
34	34	LHrBJzZyNCU	쉽게 말해서 모세의 탈출기 같은 느낌인데 현대군인들이 생존을 위해 주둔하고 있는곳에 여자애가 태연히 걸어들어가 걸리지도 않고 나오는 것도 억지고 아무리 유인원이라도 위험성을 알고 있는데 똥맞았다고 혼자 들어가는것도 억지	['쉽게', '말', '해서', '모세', '의', '탈출기', '같은', '느낌', '인데', '현', '대', '군인', '들', '이', '생존', '을', '위해', '주둔', '하고', '있는', '곳', '에', '여자애', '가', '태연히', '걸어', '들어가', '걸리지도', '않고', '나오는', '것', '도', '억지', '고', '아무리', '유인원', '이라도', '위험성', '을', '알', '고', '있는데', '똥', '맞았다고', '혼자', '들어가는것도', '억지']	-11.912705509687813	-4.46
35	35	LHrBJzZyNCU	전 혹성탈출 진화의 시작부터 봐 왔는데 혹성탈출이란 작품은 주인공인 시저의 감정변화나 주변 갈등을  중심으로 보시면 또 다른 감동이 느껴집니다. 결말이 저한테는 여운을 한가득 남겨주었지만 ㅜ	['전', '혹성탈출', '진화', '의', '시작', '부터', '봐', '왔는데', '혹성탈출', '이란', '작품', '은', '주인공', '인', '시저', '의', '감정', '변화', '나', '주변', '갈등', '을', '중심', '으로', '보시', '면', '또', '다른', '감동', '이', '느껴집니다', '결말', '이', '저', '한', '테', '는', '여운', '을', '한가득', '남겨주었지만']		
36	36	LHrBJzZyNCU	액션영화를 기대하고봤으면 불호<br>스토리위주를 기대했다면 호	['액션영화', '를', '기대하고', '봤으면', '불호', '스토리', '위주', '를', '기대했다면', '호']	-0.2419635058178479	-0.12
37	37	LHrBJzZyNCU	제가 1,2부를 보지 못하고 3부를 보았는데 정말 실망이였습니다. 갑자기 나타난 아들과 어머니를 잃은 슬픔은 전혀 공감되지 않았고요. 2부에 나왔었구나 하고 보는데, 친구가 그것도 아니라네요.. <br>그리고 자연이 유인원을 선택한 증거가 나무타기인가요?? 전 이해가 안가네요..<br>영화의 아름다운 영상미와 연출을 생각하면 좋은 작품이겠지만 영화는 예술의 도구가 아니라고 생각합니다. 딱 대동여지도의 느낌이였습니다.<br>아름다운 감정선은 주인공에게 공감이되야한다고 생각하는데 주인공이 유인원인게 최대의 모순	['제', '가', '12', '부를', '보지', '못', '하고', '3', '부를', '보았는데', '정말', '실망', '이', '였습니다', '갑자기', '나타난', '아들', '과', '어머니', '를', '잃은', '슬픔', '은', '전혀', '공감', '되지', '않았고요', '2', '부', '에', '나왔었구나', '하고', '보는데', '친구', '가', '그것', '도', '아니라네', '요', '그리고', '자연', '이', '유인원', '을', '선택', '한', '증거', '가', '나무', '타기인가요', '전', '이해', '가', '안가네요', '영화', '의', '아름다운', '영', '상미', '와', '연출', '을', '생각', '하면', '좋은', '작품', '이겠지만', '영화', '는', '예술', '의', '도구', '가', '아니라고', '생각', '합니다', '딱', '대동여지도', '의', '느낌이였습니다', '아름다운', '감', '정선', '은', '주인공', '에게', '공감', '이', '되', '야한다고', '생각', '하는데', '주인공', '이', '유인원', '인게', '최대', '의', '모순']	-22.394873224897776	-7.48
38	38	LHrBJzZyNCU	김창균 1,2부작을 보시면 주인공인 시저의 모습에 조금 공감하실지도 모르겠어요. 시저란 유인원은 태어나자 마자 어미를 잃고 자신을 돌봐준 인간 가족과도 헤어지고, 자신의 오랜 동지였던 유인원까지 어쩔수 없이 죽이고 말져...전 개인적으로 전작을 다 보시고 이 종의 전쟁을 곱씹어보면 조금은 공감될것 같습니다.	['김창균', '12', '부작', '을', '보시', '면', '주인공', '인', '시저', '의', '모습', '에', '조금', '공감', '하실지도', '모르겠어요', '시저', '란', '유인원', '은', '태어나자', '마자', '어미', '를', '잃고', '자신', '을', '돌봐', '준', '인간', '가족', '과도', '헤어지고', '자신', '의', '오랜', '동지', '였던', '유인원', '까지', '어쩔', '수', '없이', '죽', '이고', '말져전', '개인', '적', '으로', '전작', '을', '다', '보시', '고', '이', '종', '의', '전쟁', '을', '곱씹', '어보', '면', '조금', '은', '공감', '될것', '같습니다']	-5.598978306839972	-1.98
39	39	LHrBJzZyNCU	난 좀 어려웠음...대중들이 이해하기엔 상당한 메세지가 좀 어렵게 설치되어 있음...	['난', '좀', '어려웠음', '대중', '들', '이', '이해', '하기엔', '상당한', '메세지', '가', '좀', '어렵게', '설치', '되어', '있음']	-3.5239737535476205	-1.6
40	40	LHrBJzZyNCU	최근영화들사이 이렇게 감동적이고 좋은 영화는 오랜만에 느낀거같습니다.<br>시저의 아름다운 마무리 정말 좋았던거같아요.<br>혹성탈출 1편 2편은 액션위주의 영화면 3편은 시저의 감정이나 철학적??? 그 위주로 하는영화같아서 마무리가 잘되서 정말 좋네요. 두번봤는데 한번더 보고싶습니다	['최근', '영화', '들', '사이', '이렇게', '감동', '적', '이고', '좋은', '영화', '는', '오랜', '만', '에', '느낀거', '같습니다', '시저', '의', '아름다운', '마무리', '정말', '좋았던거', '같아요', '혹성탈출', '1', '편', '2', '편', '은', '액션', '위주', '의', '영화', '면', '3', '편', '은', '시저', '의', '감정', '이나', '철학', '적', '그', '위주', '로', '하는', '영화', '같아서', '마무리', '가', '잘', '되서', '정말', '좋네요', '두', '번', '봤는데', '한번', '더', '보고싶습니다']	12.280593740836133	4.41
41	41	LHrBJzZyNCU	저는 오히려 1&gt;2&gt;3편 순으로 좋았음. 너무 대단원의 마지막을 꾸미기 위해 정신없이 만들어버린 느낌..	['저', '는', '오히려', '1', 'gt', '2', 'gt', '3', '편', '순', '으로', '좋았음', '너무', '대단원', '의', '마지막', '을', '꾸미기', '위해', '정신없이', '만들어', '버린', '느낌']	-3.4935987205385524	-1.48
42	42	LHrBJzZyNCU	영상에서 갑자기 브금이 나왔다가 안나왔다가..저는 리뷰영상 내용보다 영상 자체에 브금이 영상 분위기랑 너무 달라서 항상 너무 뜬금없다..?는 생각을 항상 하네요..영상 내용은 항상 흥미롭게 보고있습니다!!	['영상', '에서', '갑자기', '브금', '이', '나왔다가', '안', '나왔다가', '저', '는', '리뷰', '영상', '내용', '보다', '영상', '자체', '에', '브금', '이', '영상', '분위기', '랑', '너무', '달라', '서', '항상', '너무', '뜬금', '없다는', '생각', '을', '항상', '하네요', '영상', '내용', '은', '항상', '흥미롭게', '보고있습니다']	-1.1804500570894474	-0.46
43	43	LHrBJzZyNCU	영화를 보고 라이너님의 리뷰를 보니 다시 영화가 보고 싶어지네요. 감사합니다.	['영화', '를', '보고', '라이너', '님', '의', '리뷰', '를', '보니', '다시', '영화', '가', '보고', '싶어지네요', '감사합니다']	0.6009762603562201	0.28
44	44	LHrBJzZyNCU	시저뒤짐	['시저', '뒤짐']	-0.3358476357620103	-0.26
45	45	LHrBJzZyNCU	ㅋㅋㅋㅋ	[]	0.0	-0.0
46	46	LHrBJzZyNCU	대령이랑 다른 인간 진형이랑 정확하게 싸우는 이유가 뭐였나요? 뭔가 제가 이해를 못한부분이 있는거같은데	['대령', '이랑', '다른', '인간', '진', '형', '이랑', '정확하게', '싸우는', '이유', '가', '뭐', '였나요', '뭔가', '제', '가', '이해', '를', '못', '한', '부분', '이', '있는거', '같은데']	2.6084130167112147	1.1
47	47	LHrBJzZyNCU	전쟁씬 기대하고 갔다가....실망했느데 이 영상보고 가니까...와..ㄷㄷ합니다	['전쟁', '씬', '기대하고', '갔다가', '실망했', '느데', '이', '영상', '보고', '가니까', '와', '합니다']	1.2789813466536823	0.62
48	48	LHrBJzZyNCU	그냥 3편을 하나로 봐야 따로 보면 안되는 것 같아요. 나름 재미있게 봤어요. 전	['그냥', '3', '편', '을', '하나로', '봐야', '따로', '보면', '안되는', '것', '같아요', '나름', '재미있게', '봤어요', '전']	2.6196722428614545	1.2
49	49	LHrBJzZyNCU	라이너님덕분에 종의전쟁 다시한번 보고왔습니다. <br>전쟁영화인듯 낚시한 예고편이랑 포스터때문에 액션씬과 전쟁씬 기대하고 갔다가 무지막지하게 실망하고 나왔었거든요.<br>그런데 리뷰 보고 곰곰 생각하다가 다시 보고 왔는데.. 와.. 어마어마하네요.<br>인물 개개인의 감정, 인물간 감정선에 집중해서 보니 역대급 걸작임을 알겠습니다.<br>라이너님 평에 백퍼센트 동의하는 것은 아님에도 상당부분 도움이 되기도 했고요. 라이너님이 언급하지 않은 부분도 새로 보였고요.<br>시저가 단순히 멋있는 영웅이 아니라 고결하고 경이로운 존재로 보이게 되었네요.<br>리뷰 감사합니다.	['라이너', '님', '덕분', '에', '종', '의', '전쟁', '다시', '한번', '보고왔습니다', '전쟁영화', '인', '듯', '낚시', '한', '예고편', '이랑', '포스터', '때문', '에', '액션씬', '과', '전쟁', '씬', '기대하고', '갔다가', '무지막지', '하게', '실망하고', '나왔었거든요', '그런데', '리뷰', '보고', '곰곰', '생각', '하다가', '다시', '보고', '왔는데', '와', '어마어마하네요', '인물', '개개인', '의', '감정', '인물', '간', '감', '정선', '에', '집중', '해서', '보니', '역대', '급', '걸작', '임', '을', '알겠습니다', '라이너', '님', '평', '에', '백퍼센트', '동의', '하는', '것', '은', '아님에도', '상당', '부분', '도움', '이', '되', '기도', '했고요', '라이너', '님', '이', '언급', '하지', '않은', '부분', '도', '새로', '보였고요', '시저', '가', '단순히', '멋있는', '영웅', '이', '아니라', '고결하고', '경이', '로운', '존재', '로', '보이', '게', '되었네요', '리뷰', '감사합니다']	5.960678886798668	1.98
50	50	LHrBJzZyNCU	나만 그런가 모르겠는데 비꼬는건가요? 아님 칭찬하는건가요?	['나', '만', '그', '런가', '모르겠는데', '비꼬는건', '가요', '아님', '칭찬', '하는건', '가요']	1.5032145976728608	0.74
51	51	LHrBJzZyNCU	Veant Nickel 완전 칭찬이죠	['Veant', 'Nickel', '완전', '칭찬', '이', '죠']	2.0	1.12
52	52	LHrBJzZyNCU	지루했다는 니들은 애초에 종의전쟁이란 타이틀만보고 전쟁신과 격투신을 기대하고갔으니까 지루하지. 1.2편에 시저에게 푹빠지고 그의 메세지와 철학을 좋아했던 사람이라면 충분히 훌륭한작품이다. 난 너무 슬프고 재밌었음	['지루했다는', '니', '들', '은', '애초', '에', '종', '의', '전쟁', '이란', '타이틀', '만', '보고', '전쟁', '신', '과', '격투', '신', '을', '기대하고', '갔으니까', '지루하지', '12', '편', '에', '시저', '에게', '푹', '빠지고', '그', '의', '메세지', '와', '철학', '을', '좋아했던', '사람', '이', '라면', '충분히', '훌륭한', '작품', '이다', '난', '너무', '슬프고', '재밌었음']	-4.897624214347792	-1.83
53	53	LHrBJzZyNCU	윤형진 모든 사람들이 다 너처럼 감동과 국어책 분석하듯이 하나하나 따져가면서 볼려고 영화보는건 아니지ㅋㅋ	['윤형', '진', '모든', '사람', '들', '이', '다', '너', '처럼', '감동', '과', '국어', '책', '분석', '하', '듯이', '하나', '하나', '따져가면서', '볼려고', '영화', '보는건', '아니지']	0.8964007455028449	0.38
54	54	LHrBJzZyNCU	폭스사에서 예고편으로 낚시한게맞습니다 저도 작년부터 반년동안 기대하다 광복절날 조조로봤는데 액션신나오지않은게 너무안타깝고 분해서 여운이가시질않았습니다 그래서 몇일동안 여러평론가들 글이나 영상을보고 조금만더생각해보니 진짜재밌게본것같네요 한번더보고싶다는 생각도들었구요 액션장르로 생각안하면 명작이라생각듭니다 근데 폭스사와 여러마케팅낚시한건 솔직히 불쾌하다고 생각이드네요 결론적으로 시리즈 전부다재밌게봤지만 종의전쟁이 삼부작중 최고라고 보기는힘들것같네요 전 2-1-3순으로 재밌게본것같네요	['폭스', '사', '에서', '예고편', '으로', '낚시', '한', '게', '맞습니다', '저', '도', '작년', '부터', '반년', '동안', '기대하다', '광복절', '날', '조조', '로', '봤는데', '액션', '신나오지', '않은게', '너무', '안타깝고', '분해서', '여운', '이', '가시질', '않았습니다', '그래서', '몇', '일', '동안', '여러', '평론가', '들', '글', '이나', '영상', '을', '보고', '조금', '만', '더', '생각', '해보니', '진짜', '재밌게', '본것', '같네요', '한번', '더보', '고', '싶다는', '생각', '도', '들었구요', '액션', '장르', '로', '생각', '안', '하면', '명작', '이라', '생각', '듭니', '다', '근데', '폭스', '사와', '여러', '마케팅', '낚시', '한', '건', '솔직히', '불쾌하다고', '생각', '이드', '네', '요', '결론', '적', '으로', '시리즈', '전부', '다', '재밌게', '봤지만', '종', '의전', '쟁이', '삼부작', '중', '최고', '라고', '보기', '는', '힘들것', '같네요', '전', '213', '순', '으로', '재밌게', '본것', '같네요']	-22.927380145099487	-7.54
